"Hrepro_l","Hveg_l","SLA_l","LDMC_l","LCC_l","LNC_l","LD13C_l","LD15N_l","Hrepro_c","Hveg_c","SLA_c","LDMC_c","LCC_c","LNC_c","LD13C_c","LD15N_c","Hrepro_Tmin","Hveg_Tmin","SLA_Tmin","LDMC_Tmin","LCC_Tmin","LNC_Tmin","LD13C_Tmin","LD15N_Tmin"
-0.821861098362775,-0.8299179175762,-0.505220159642322,0.455782069759088,0.37047196824133,-0.145854009712611,0.461025140063166,-0.250042650403139,-0.539762745693846,-0.731422170094557,-0.0942428671528506,-0.0592122803028713,-0.292114339548992,-0.533153692616989,-0.0751100923411986,-0.791014054349941,0.795451348954869,0.871912462917664,0.501681970437557,-0.425524504805634,-0.229764320930953,0.321354472146642,-0.389208329779017,0.433390113751789
-0.802409685317852,-0.799511790323969,-0.524007264692024,0.485490076313793,0.404257118339116,-0.12037719254537,0.485905970652614,-0.201205558118888,-0.510262234783046,-0.704082371707875,-0.0594579393142961,-0.0960086455758969,-0.321691383542139,-0.531096355522334,-0.107724058005287,-0.795616225811817,0.792878127428396,0.858468011611674,0.520169661196234,-0.452221451880085,-0.2640296998123,0.296631625528458,-0.414879658371711,0.393665839717354
-0.815449211992338,-0.826836346508547,-0.513450027996484,0.464872397175007,0.369102342225422,-0.155814866870224,0.464082342316875,-0.252994347740434,-0.564354541569311,-0.753488959949786,-0.123492232477458,-0.0279250577036036,-0.26583707032502,-0.533042656096799,-0.0470050848709791,-0.78500774179899,0.790571074897263,0.873243620003568,0.499575642367395,-0.421088409918368,-0.215642742240184,0.336863966069377,-0.381058114733225,0.449455635408409
-0.827825565566369,-0.843901823768089,-0.497962818585415,0.442871894900472,0.349759109187021,-0.165447575544374,0.447592133127018,-0.278937974159317,-0.526723282006492,-0.720141572696119,-0.0828171559599495,-0.0712415446648227,-0.304099067148596,-0.535076203928092,-0.0870747327152769,-0.793788881949782,0.794911425747616,0.878411201291463,0.489993858930587,-0.408910232966139,-0.207660151542434,0.337337320060041,-0.372672357162051,0.457854278013782
-0.812497520758229,-0.821729804890402,-0.516614556213815,0.469962873637616,0.375429472863208,-0.150733322995575,0.468598829192818,-0.244051027442202,-0.593074565743645,-0.760624758771598,-0.0507567745085567,-0.107388240525289,-0.270858206165673,-0.464345695888628,-0.0835828389229154,-0.766872132598787,0.801513941136947,0.874775421723869,0.496237826488054,-0.419668594200871,-0.232757621356202,0.3122491740424,-0.388285128629263,0.429531757371123
-0.815997634525748,-0.836752255940558,-0.513001567076024,0.460122708195507,0.350068286494023,-0.180002040684118,0.454553045457476,-0.280248960791964,-0.502746662268401,-0.701168893655364,-0.07374060784462,-0.0802738686488345,-0.321528324952126,-0.545461591229807,-0.101022882874547,-0.79924453147629,0.784556503376635,0.87006385596253,0.504985555883197,-0.427058419984765,-0.213358929389601,0.345019889242977,-0.382314627353599,0.452308925418836
-0.827827079638224,-0.83525352732847,-0.497645426449264,0.446328442825313,0.366860844513944,-0.142992318833379,0.455824874117745,-0.25432357196252,-0.554393090912593,-0.732651587938135,-0.0440466531995097,-0.113905040983664,-0.298834310060426,-0.489431753272994,-0.102164645394902,-0.780081352308642,0.807382568508706,0.878247080410598,0.489577898006868,-0.412074740393931,-0.233303539526816,0.304984096092096,-0.385563512034311,0.428348325833323
-0.827825565566369,-0.843901823768089,-0.497962818585415,0.442871894900472,0.349759109187021,-0.165447575544374,0.447592133127018,-0.278937974159317,-0.526723282006492,-0.720141572696119,-0.0828171559599495,-0.0712415446648227,-0.304099067148596,-0.535076203928092,-0.0870747327152769,-0.793788881949782,0.794911425747616,0.878411201291463,0.489993858930587,-0.408910232966139,-0.207660151542434,0.337337320060041,-0.372672357162051,0.457854278013782
-0.813553787676347,-0.833244726730555,-0.516103443904884,0.464578739170215,0.354193538285947,-0.177751594846513,0.45798038398398,-0.274714805742937,-0.582005003435122,-0.753666460340987,-0.0537296881120517,-0.104028812408742,-0.277617596570781,-0.475165097977897,-0.0859138749339474,-0.771715635980589,0.789476080576734,0.872599175885718,0.50070063372498,-0.422367096734894,-0.215453882728917,0.338205731576247,-0.381466152894819,0.44973234509745
-0.807607624428909,-0.829486294158545,-0.523233350970836,0.472823459620212,0.354383685186934,-0.184561543989612,0.461287887852852,-0.275074093932614,-0.527392335153008,-0.719959627353851,-0.0789934587856375,-0.0754135710507609,-0.304973447559539,-0.532169658816419,-0.0893318599005861,-0.793210732604303,0.786629806219721,0.869430271794379,0.506241915780543,-0.429393323891978,-0.219741481692555,0.338323436166744,-0.386140538891672,0.445146422586242
-0.817848632895749,-0.830935443182957,-0.510705518290193,0.460557357962788,0.363945595869352,-0.159778309606179,0.46032078441805,-0.260183526390302,-0.566637456549341,-0.752817879854622,-0.10899549782728,-0.043823413143236,-0.269710263912781,-0.522719393823687,-0.0558467541891594,-0.783463304043267,0.787911442414538,0.872808297667802,0.500190463811952,-0.421233059510134,-0.211475021707612,0.342646014635333,-0.379202339161014,0.454195327752284
-0.802956704794889,-0.822810294886293,-0.528704602069014,0.480802048863369,0.361940967566865,-0.180194581749015,0.467456862002522,-0.264710216251381,-0.544363260083059,-0.725644329576366,-0.044293647050553,-0.113394231068572,-0.305223565709421,-0.496950938034165,-0.105594233298696,-0.783425968202795,0.785913793010272,0.869836297282152,0.505499717473554,-0.428145805707954,-0.216951816450677,0.341062164331334,-0.38438249225807,0.448277131947334
-0.824642983521526,-0.832762228247245,-0.501770435344984,0.451311978765395,0.368130856733089,-0.145457921018217,0.458317924759934,-0.253025605809602,-0.570071729988982,-0.757532162200557,-0.123783011762443,-0.027736255039296,-0.261998245613904,-0.528965315321851,-0.0447441380990772,-0.783070920779498,0.789660670583234,0.875235574408921,0.495688516440294,-0.415428354320982,-0.207130416879781,0.343607419351984,-0.374958988390361,0.458818597915402
-0.81188490581015,-0.819566844316758,-0.517026119935494,0.471222251894169,0.378783764588807,-0.146776012193646,0.470418145381069,-0.239136478405788,-0.588074877464492,-0.764961706296535,-0.0928310852849715,-0.0618365083888064,-0.261062840826115,-0.496340403345691,-0.0585630077718183,-0.774380994318493,0.796319786864484,0.874271643729316,0.497698655174827,-0.420100210717633,-0.224102381394589,0.324487548032119,-0.384534159976334,0.439676297823547
-0.816394889352947,-0.817468946769147,-0.510134217599583,0.465432596193069,0.387533644984546,-0.12851661134128,0.471550799286429,-0.225295591122125,-0.583489018541623,-0.762618580996617,-0.0975544494067956,-0.0566249110191159,-0.262558090631448,-0.502883246281105,-0.057193762277665,-0.776552900000699,0.798667784430326,0.87226872497507,0.50064382656945,-0.425082423412968,-0.234944082596296,0.313865281204568,-0.391378029096573,0.427287601176157
-0.802956704794889,-0.822810294886293,-0.528704602069014,0.480802048863369,0.361940967566865,-0.180194581749015,0.467456862002522,-0.264710216251381,-0.544363260083059,-0.725644329576366,-0.044293647050553,-0.113394231068572,-0.305223565709421,-0.496950938034165,-0.105594233298696,-0.783425968202795,0.785913793010272,0.869836297282152,0.505499717473554,-0.428145805707954,-0.216951816450677,0.341062164331334,-0.38438249225807,0.448277131947334
-0.827829514642744,-0.828655237331298,-0.49637698524398,0.447773154148443,0.379210319377361,-0.125661544263002,0.461265473689227,-0.235945779344342,-0.548892729738325,-0.733035425201116,-0.0664582153740848,-0.0896026001598237,-0.295583617215022,-0.508732632524828,-0.0899197594047528,-0.785214567156429,0.805617792155328,0.876596427142978,0.492564868620586,-0.415770629646148,-0.235026395558798,0.305785159464538,-0.387785107416436,0.426580585194216
-0.813807189142118,-0.822533460668789,-0.514996845505394,0.468102624017876,0.375403632523077,-0.14916186765437,0.467855234494841,-0.243921474083616,-0.579668203375051,-0.75592821729867,-0.0743439458717855,-0.0817389975723788,-0.272860895760005,-0.490907194800699,-0.0736716139717982,-0.775521990828063,0.797063721460953,0.875168729220455,0.496109304748328,-0.418069409696162,-0.222747595718186,0.324608170259755,-0.383129138592913,0.441127426173062
-0.79144058971498,-0.813434608195004,-0.541610689782168,0.496648031774621,0.365890444556596,-0.187783754176154,0.475180696420768,-0.259765431096246,-0.550048233102194,-0.728592218319708,-0.0389257265036588,-0.119307370876674,-0.303123362669103,-0.489044395362316,-0.106934080792869,-0.780664633009958,0.780942996175395,0.865892560236464,0.512141640112902,-0.436184926905168,-0.219181718907159,0.34480866430579,-0.388493893865046,0.446015183711763
-0.803535977184897,-0.806482322771181,-0.525027403554616,0.483915722169296,0.393309614946169,-0.135741949398917,0.481079206778488,-0.21810316077642,-0.534854811513681,-0.723603240232715,-0.0693961898909686,-0.0860406242926346,-0.303506716430487,-0.520721013830828,-0.0929616091110469,-0.789946260831916,0.788876219631077,0.86841552448101,0.507895904528228,-0.432408607533279,-0.227514150851151,0.330273611630602,-0.390848367137726,0.436331472240882
-0.809897373246891,-0.820538434553152,-0.519861245589862,0.473518006132534,0.37469545074575,-0.154906270955347,0.469706973308058,-0.245450443696043,-0.537420860347354,-0.729138501141336,-0.0905988773585975,-0.0631090843910906,-0.294838346056844,-0.532529232955566,-0.0783119830042534,-0.79140357276492,0.788212552327533,0.869109054250601,0.506786568425024,-0.430622210470629,-0.224005503339976,0.333553239079238,-0.388561686192216,0.44030681474725
-0.817667815469561,-0.804501649192961,-0.50262454347288,0.462804241259074,0.410979451279989,-0.0902650359824271,0.479456188707237,-0.188188949222339,-0.585376383518513,-0.771932953209283,-0.149785571384014,0.000505184131054397,-0.241653479177022,-0.53210711754887,-0.0215098602357168,-0.778164741583766,0.800796554429731,0.872249323293878,0.500232797733883,-0.425223566834331,-0.239071777998122,0.308300392324586,-0.393291073435606,0.42240987131356
-0.821128284219502,-0.830705018684315,-0.506329416207073,0.456513150037019,0.368149580223827,-0.149974209124687,0.460394279137232,-0.253572084652242,-0.563675609280625,-0.747294206617608,-0.0882521846034856,-0.0663396168203878,-0.278900469260584,-0.512039299539908,-0.0705457245611961,-0.78278461387973,0.796837642452211,0.874468112995548,0.497327787863557,-0.419730719038131,-0.224518649982661,0.32360320749679,-0.384579761524412,0.43917205003839
-0.803535977184897,-0.806482322771181,-0.525027403554616,0.483915722169296,0.393309614946169,-0.135741949398917,0.481079206778488,-0.21810316077642,-0.534854811513681,-0.723603240232715,-0.0693961898909686,-0.0860406242926346,-0.303506716430487,-0.520721013830828,-0.0929616091110469,-0.789946260831916,0.788876219631077,0.86841552448101,0.507895904528228,-0.432408607533279,-0.227514150851151,0.330273611630602,-0.390848367137726,0.436331472240882
-0.796281618493867,-0.824861289946295,-0.536007436137867,0.486469357330675,0.349121499712252,-0.203939974638535,0.464438105375493,-0.283324298334412,-0.537265553970757,-0.720695345037523,-0.0446992747008419,-0.112768765157593,-0.309606854464015,-0.502341133400714,-0.107841421218422,-0.785729671121165,0.780955302896916,0.865598484897388,0.512645674248867,-0.436904363170896,-0.220140082176459,0.344111661803512,-0.389209055921499,0.444946355622891
-0.808363009008082,-0.820169345141604,-0.521804485998359,0.4754999998621,0.373612360789208,-0.158238563845889,0.470055439452518,-0.247220619204812,-0.520403139689307,-0.71331588749395,-0.0698870054736048,-0.0850633908608181,-0.312238585423556,-0.531086796472576,-0.097605143904723,-0.794166406197146,0.794963969644841,0.869643283409403,0.505274337469842,-0.430563837526648,-0.235761182739404,0.317406942358724,-0.393872784836689,0.426623387607074
-0.822419574466392,-0.822729552596421,-0.502830858420275,0.456344392462156,0.384378569239381,-0.125362393957951,0.466708346248881,-0.229117448615373,-0.599385910387308,-0.77203595633183,-0.0892244241190159,-0.0659146017236643,-0.254472869485031,-0.485084066842348,-0.0566126681355124,-0.769553819817729,0.810611835238401,0.881923483083026,0.48286638873028,-0.403573691335248,-0.22798659527027,0.304979800765112,-0.379832174685825,0.43395081625717
-0.810278826228713,-0.80813534591732,-0.515895606897842,0.474503788493989,0.397602686531724,-0.121065813108615,0.47903159259246,-0.210646452805336,-0.565645793576675,-0.752273467214016,-0.109923895183671,-0.0427878471011029,-0.270021596060541,-0.524018887399746,-0.0555899196020917,-0.783861755703669,0.794744936769497,0.866674746240919,0.50957575608689,-0.436813555407158,-0.244193465811002,0.311098192627222,-0.400086898938327,0.416948228067095
-0.802931610830937,-0.800157131804707,-0.523514181975043,0.484781169660899,0.403699531934744,-0.120621389179619,0.485414833967417,-0.202023883329359,-0.597566158734412,-0.773059027331135,-0.102447823221645,-0.0515191483941946,-0.25122353795712,-0.494893775244927,-0.0486758239125114,-0.771523007258071,0.801295230049871,0.866410770804045,0.507830103917744,-0.436779249124106,-0.256975003905954,0.293354554878474,-0.405779429920931,0.401544784604219
-0.801623068061433,-0.823064615007766,-0.53025650511857,0.482111010185647,0.35975439784496,-0.184553914657951,0.467082544992507,-0.267947910144734,-0.520472897086542,-0.701423200532619,-0.00880472581549415,-0.150779805053419,-0.330009959494485,-0.488506851406732,-0.13596779544912,-0.784090108198771,0.794765159795254,0.867979696069453,0.507748002707597,-0.43411778088143,-0.240373678254659,0.31407772782553,-0.397327278523103,0.421354555004849
-0.809336936869364,-0.820737870680182,-0.52062549872319,0.474157421976844,0.373667830323567,-0.156999159638605,0.469550752398815,-0.247031543770674,-0.54545430694006,-0.736237320295837,-0.098843761593422,-0.0543625680540932,-0.286929418397761,-0.531959712843162,-0.0700978736143307,-0.789644430606882,0.788248335255722,0.868280639579164,0.50815034797982,-0.4325839964777,-0.226669198153328,0.331576263478443,-0.390531457882606,0.437315433608941
-0.810278826228713,-0.80813534591732,-0.515895606897842,0.474503788493989,0.397602686531724,-0.121065813108615,0.47903159259246,-0.210646452805336,-0.565645793576675,-0.752273467214016,-0.109923895183671,-0.0427878471011029,-0.270021596060541,-0.524018887399746,-0.0555899196020917,-0.783861755703669,0.794744936769497,0.866674746240919,0.50957575608689,-0.436813555407158,-0.244193465811002,0.311098192627222,-0.400086898938327,0.416948228067095
-0.816423243817711,-0.823007497841857,-0.511511828236143,0.464592308205229,0.377443732286832,-0.14304576612465,0.467272566560067,-0.240527118795769,-0.588570089289254,-0.770218968169993,-0.123031666617485,-0.0289173903214869,-0.249942035187798,-0.514427795944011,-0.0384288904721454,-0.776341410879573,0.789603302385005,0.873647420742676,0.498760854144191,-0.419685326202353,-0.212291169898527,0.340226087615604,-0.378978824295924,0.453198109189346
-0.832603972541031,-0.843672527280062,-0.491638440684898,0.43699237601038,0.355706376404383,-0.151448485047118,0.447637000624527,-0.269589266437769,-0.525760977620779,-0.716467790581524,-0.0659624026866307,-0.0894829719710177,-0.310232407348451,-0.524818262390453,-0.0983040637925945,-0.792185044217069,0.80204843048834,0.880980970615594,0.485349130342825,-0.404421189259365,-0.213991954457809,0.324881017698181,-0.373818999552477,0.450326194063657
-0.808966207659541,-0.813378535609531,-0.519534643568238,0.476038158816579,0.386896387734417,-0.138684740857248,0.4754931764028,-0.227280662625252,-0.521825706383026,-0.709469345306843,-0.0437060028659573,-0.11338465036056,-0.31950155972448,-0.512518227587876,-0.113816619395639,-0.790164460053177,0.794900482398092,0.866705749525105,0.509495175471461,-0.436750777539042,-0.244395627614634,0.310765907440774,-0.40015337860861,0.416704497660262
-0.802339354421934,-0.815752112344777,-0.5288387483696,0.483902713693575,0.374897145301137,-0.163522551543009,0.473850114131516,-0.245914772405572,-0.472662700998611,-0.668010751649226,-0.0156832828268223,-0.141713811340554,-0.356551206513286,-0.525406465881517,-0.147628542813027,-0.797754236945464,0.786019795532391,0.865685709878801,0.512420776525826,-0.43805634077423,-0.230207461135185,0.331360867590394,-0.394247104480989,0.433426282412876
-0.8171858296938,-0.828189811856204,-0.511315329019035,0.462290478695201,0.3684989041847,-0.154478278627488,0.462822252273356,-0.253641692430658,-0.526964182421372,-0.712644333294436,-0.0410767910581175,-0.116371688728689,-0.317106982496748,-0.507115909348988,-0.113705363715621,-0.788251596693416,0.799571404856279,0.874698274217225,0.4966627304229,-0.419639672236166,-0.229214986253222,0.317091117487798,-0.386673462419768,0.433691800932783
-0.831801774423,-0.844374464745769,-0.492730260577552,0.437720964285968,0.353400168868336,-0.15552207044818,0.447002731617335,-0.273044453414912,-0.546751346102777,-0.728764352360518,-0.0517170010406325,-0.105461306399811,-0.30149753795862,-0.500341186307457,-0.100064461682198,-0.783829112898747,0.808015946369097,0.880763844311615,0.485293886869821,-0.406163858324501,-0.226638185481524,0.309068312819157,-0.380241548063985,0.435754270277658
-0.822484858580204,-0.834543419916255,-0.504871600030465,0.4535099689913,0.362253142196041,-0.156170530402548,0.456851286392384,-0.261949672740347,-0.522357753700375,-0.707298974131579,-0.0307378856949944,-0.127345128982665,-0.322922615950781,-0.503075185803072,-0.121767190850265,-0.787828105887526,0.798486750264997,0.873821663278819,0.498230181585255,-0.421538281821244,-0.229814438518433,0.317889485143683,-0.387683297965509,0.433105657628813
-0.802339354421934,-0.815752112344777,-0.5288387483696,0.483902713693575,0.374897145301137,-0.163522551543009,0.473850114131516,-0.245914772405572,-0.472662700998611,-0.668010751649226,-0.0156832828268223,-0.141713811340554,-0.356551206513286,-0.525406465881517,-0.147628542813027,-0.797754236945464,0.786019795532391,0.865685709878801,0.512420776525826,-0.43805634077423,-0.230207461135185,0.331360867590394,-0.394247104480989,0.433426282412876
-0.820908931456011,-0.818853804625792,-0.503870409085876,0.45883376791521,0.389747811648212,-0.119383339467368,0.46978337434568,-0.221158831674055,-0.494852284397459,-0.694522785141562,-0.068873187238766,-0.0852550917003949,-0.327751024844003,-0.54749005566885,-0.106764810393902,-0.800640171497233,0.800399891708211,0.870791920658392,0.502428745628011,-0.42830680155517,-0.242675620137108,0.305957498575081,-0.396107901829349,0.418303624471449
-0.812830473909568,-0.828680150029343,-0.516961578771616,0.467387635104851,0.362434126767854,-0.167943920514836,0.462408135953903,-0.263014068718154,-0.578248900927735,-0.756192455514138,-0.0812650073229467,-0.074218370367252,-0.271575444925285,-0.49653157476331,-0.06974051210332,-0.776869986337872,0.792431832142376,0.876150219927905,0.494215085678482,-0.414105713478251,-0.209980853220032,0.338618337929213,-0.375756607303679,0.455527542301251
-0.80068905322775,-0.806082444636963,-0.528834073412628,0.487700908958063,0.390866864614051,-0.142700797029918,0.481610969830081,-0.22212327583596,-0.620137592503619,-0.785439777752553,-0.0864375542710542,-0.0691327556603013,-0.240617446819615,-0.466261416940111,-0.0503096623785378,-0.760402285390126,0.793977406172835,0.870415321700908,0.50423475255911,-0.428731217383425,-0.231480200791244,0.321727715995171,-0.391227809001745,0.43155180686823
-0.814094862506644,-0.825300924798324,-0.515041044553419,0.467012460091995,0.370483359395917,-0.155600761818192,0.465475708301483,-0.25114603612722,-0.582638663493505,-0.759859965380925,-0.0849209354125848,-0.0703326311265709,-0.267410398616672,-0.49551122726832,-0.065741162495851,-0.775638837591518,0.795669957973574,0.871492375058015,0.502322429111072,-0.426517387390987,-0.231491643838389,0.319830284417344,-0.390375375145342,0.431423980234187
-0.812436206207148,-0.822952983396602,-0.516896626342005,0.469732152532194,0.373047277180247,-0.15411042404305,0.467564970415456,-0.247581858440785,-0.560129942943422,-0.744858935609178,-0.0885263802956718,-0.0659603496021369,-0.281115338813046,-0.514841374090622,-0.0716459259866537,-0.784013018504671,0.794687145132,0.873122594193135,0.49975587572352,-0.422531474400496,-0.224457042738808,0.326073118596349,-0.385638954059411,0.43940074619229
-0.81157326562126,-0.823995405373848,-0.518166687802222,0.470499906275032,0.370056433749606,-0.159254555352302,0.466678954934343,-0.252082801264267,-0.55128105851619,-0.735175544657662,-0.0689535409519081,-0.0869640919749234,-0.293261529446666,-0.508648480466699,-0.0874706255921134,-0.784758977543559,0.790229506280321,0.872679656232592,0.500588059875054,-0.422416658110919,-0.216762368356455,0.336468577828226,-0.382084455306134,0.448242843273347
-0.823371454010417,-0.830894882244345,-0.503273536949879,0.453520406913233,0.370286391099864,-0.144156220442563,0.460051877486901,-0.250068686423965,-0.566180192063639,-0.751053381301893,-0.10014179462678,-0.0534648190477519,-0.273164071116714,-0.517635809224374,-0.0618572281963235,-0.782980738970625,0.80233534571942,0.876478438722195,0.493359139217833,-0.415804945328924,-0.229067477673807,0.314013482525297,-0.385112188019438,0.43361540805918
-0.814094862506644,-0.825300924798324,-0.515041044553419,0.467012460091995,0.370483359395917,-0.155600761818192,0.465475708301483,-0.25114603612722,-0.582638663493505,-0.759859965380925,-0.0849209354125848,-0.0703326311265709,-0.267410398616672,-0.49551122726832,-0.065741162495851,-0.775638837591518,0.795669957973574,0.871492375058015,0.502322429111072,-0.426517387390987,-0.231491643838389,0.319830284417344,-0.390375375145342,0.431423980234187
-0.811623802872855,-0.818750668658876,-0.517207667529037,0.471719392652297,0.380005957597539,-0.145364198014184,0.471094805087858,-0.237341753781963,-0.574015485550863,-0.753161300315014,-0.0806666100307253,-0.0747869461801646,-0.274605034040377,-0.499381393588893,-0.0716923635478741,-0.778348684156728,0.801726337967422,0.876188584847983,0.493924120192608,-0.41641522674112,-0.228783678800774,0.314925729118638,-0.385221994001451,0.433989387110249
-0.816124777047155,-0.818353201005233,-0.510788091513817,0.46572406592319,0.385655429551845,-0.131620122145615,0.470935910378357,-0.228199200450146,-0.634903831055928,-0.794925020128497,-0.0852447906371214,-0.070480922049998,-0.230113419512779,-0.452882132488386,-0.0451247408910954,-0.753428362570292,0.804630071154912,0.875964215463816,0.49376397136163,-0.417160800977312,-0.235083865622439,0.306898724721835,-0.388354372486377,0.426611862332732
-0.806701899056456,-0.814182962284779,-0.522847378606001,0.478883626224094,0.382900899278526,-0.14717982742169,0.475047881774565,-0.233576098884379,-0.599120068081349,-0.77605969707898,-0.114363292842431,-0.0385513693883032,-0.245902215121741,-0.500959239530382,-0.0402177757628122,-0.771765393851024,0.783793783599717,0.866331663792296,0.511470696592523,-0.43602817667826,-0.223695906129407,0.338537559567733,-0.390500266840301,0.440860870673219
-0.817277792378622,-0.826047721497256,-0.510895342622842,0.462776107237638,0.372689624396756,-0.148617563019161,0.464677342006415,-0.247465223999092,-0.570719691133879,-0.753857531609902,-0.0979787219059315,-0.0559177668888795,-0.270938078714524,-0.512891659460689,-0.0616272285662477,-0.781225738482511,0.789115072215262,0.873650201935983,0.498710707747054,-0.419485838258178,-0.211249178615335,0.341470615375794,-0.378423228170122,0.454369022385337
-0.81419836732275,-0.829432819407319,-0.515282710483723,0.465495544883122,0.362588108867024,-0.166080135547242,0.461725455751198,-0.262626483677723,-0.552123958945996,-0.724484072618819,-0.0119760811662077,-0.148219069510936,-0.309046917134012,-0.467984348962255,-0.12283471134758,-0.774688399473217,0.806604459686885,0.875518404147527,0.493952300690532,-0.418142917707457,-0.240157844895567,0.300738024026382,-0.391016010601195,0.420639477151932
-0.826086691587026,-0.832094900267187,-0.499644984020224,0.449550602404453,0.370978484600357,-0.139639154732263,0.458742583669615,-0.248575207768126,-0.554843704506505,-0.735890200516631,-0.0592680421968963,-0.097516313904554,-0.293995772119543,-0.499559306568863,-0.09238438487369,-0.782283128066383,0.806966999666148,0.876247702939804,0.492770315752102,-0.416550467015318,-0.238634402311254,0.301475686992588,-0.389710196312275,0.422342972201091
-0.824367579721975,-0.837974625726513,-0.502540959210359,0.449823237080054,0.357655745131999,-0.159802991531133,0.453543494759311,-0.268275051394038,-0.55251597570641,-0.728224797923347,-0.0285264156233437,-0.130524576134998,-0.304426163346378,-0.479814166254793,-0.112518590878649,-0.777939137389799,0.80272976375824,0.880965662810073,0.48537664987324,-0.404655279547492,-0.215439943409459,0.323106603256623,-0.374570727260446,0.448676237443456
-0.817277792378622,-0.826047721497256,-0.510895342622842,0.462776107237638,0.372689624396756,-0.148617563019161,0.464677342006415,-0.247465223999092,-0.570719691133879,-0.753857531609902,-0.0979787219059315,-0.0559177668888795,-0.270938078714524,-0.512891659460689,-0.0616272285662477,-0.781225738482511,0.789115072215262,0.873650201935983,0.498710707747054,-0.419485838258178,-0.211249178615335,0.341470615375794,-0.378423228170122,0.454369022385337
-0.831688033016808,-0.845238899707878,-0.49286643337552,0.437464302483642,0.351528964167964,-0.158076515504549,0.446146467973056,-0.275729521956986,-0.560057243454141,-0.744117147094194,-0.0845312919162616,-0.0702966299442477,-0.282508452800645,-0.512347089681173,-0.0742714158947734,-0.783638003559888,0.797570333730195,0.883549695124907,0.479416617184265,-0.395105834013275,-0.195604372988221,0.341840270563906,-0.361736113574938,0.470499556885606
-0.828672757807554,-0.828448001209097,-0.495051336549492,0.446565752763446,0.380450566782235,-0.122719506638233,0.461265190935273,-0.233901713610868,-0.591768513869989,-0.767863196916404,-0.095037829869645,-0.0594959408816799,-0.257782942673271,-0.494839101297396,-0.0557300813124548,-0.773160648800872,0.812820572460802,0.880433942213956,0.484775740635226,-0.407084978517483,-0.23680699100736,0.295845460976632,-0.38517620583846,0.423765300063519
-0.815680800695061,-0.837435476882026,-0.513316845105265,0.460096144914306,0.348265374783389,-0.182640019200955,0.453808786736088,-0.282820574228028,-0.530276564599137,-0.717025276762923,-0.0515273427637161,-0.105212927997002,-0.31194037839847,-0.51198569462084,-0.105961321935134,-0.788902540135654,0.787094920624284,0.871920948613993,0.501780808010152,-0.423239899044589,-0.212661995784839,0.342736165327095,-0.380522535704108,0.452941615609888
-0.824070977444694,-0.829121080194553,-0.501981278518364,0.453003482079155,0.374390986894042,-0.137531614830399,0.461466525171676,-0.243867223260274,-0.574712921825426,-0.755857713423649,-0.0934031812725048,-0.0609757713661427,-0.269871675404973,-0.507002484666007,-0.0631596157981421,-0.779402220220402,0.806168707418047,0.874468125478754,0.495602450138789,-0.420400494906825,-0.242493474695448,0.299445283941501,-0.392944341524102,0.418004594152895
-0.805237149289971,-0.824231837660875,-0.526048055436651,0.477739384833928,0.361961035465509,-0.177546212158966,0.466271792501852,-0.26448484898887,-0.587288798045452,-0.764246926443029,-0.091803328236154,-0.062940304521957,-0.261947342111117,-0.496301943517075,-0.0595282783825528,-0.774582682481165,0.789366706337663,0.869460174207512,0.50616275806416,-0.430072743893071,-0.225245446032314,0.331396218857214,-0.388914839353501,0.438854847058303
-0.82953074938983,-0.835985929767951,-0.495329608606047,0.443801250072274,0.367309531175925,-0.140097470021094,0.45499146401553,-0.253343150261792,-0.585640917006388,-0.771129619658825,-0.142762621666448,-0.0072264987595583,-0.244299505812858,-0.528016702708307,-0.0262055664548885,-0.778018859089713,0.800497969021107,0.879504465420735,0.488162428659274,-0.407899637304891,-0.215687411906842,0.325552625769535,-0.37595174765905,0.448623277564174
-0.820573380896754,-0.822603059559255,-0.505515343169058,0.458991243553262,0.382676030921018,-0.130260045621293,0.467099907047619,-0.232019148392509,-0.568341577757062,-0.750912389087818,-0.0903615155238447,-0.0641504956328995,-0.275126200053337,-0.50989187194619,-0.0674772979044072,-0.781375934063516,0.801399500966113,0.877395034983469,0.491926400984887,-0.413465964929028,-0.224332606124789,0.318504267633334,-0.382055884258589,0.438993677053105
-0.824070977444694,-0.829121080194553,-0.501981278518364,0.453003482079155,0.374390986894042,-0.137531614830399,0.461466525171676,-0.243867223260274,-0.574712921825426,-0.755857713423649,-0.0934031812725048,-0.0609757713661427,-0.269871675404973,-0.507002484666007,-0.0631596157981421,-0.779402220220402,0.806168707418047,0.874468125478754,0.495602450138789,-0.420400494906825,-0.242493474695448,0.299445283941501,-0.392944341524102,0.418004594152895
-0.799935826010962,-0.812302251176691,-0.531311272653328,0.487613296831186,0.378559778729552,-0.161198815779841,0.476746757341091,-0.240699497219164,-0.598998143433071,-0.76850359244024,-0.0710474690499696,-0.0855906651624287,-0.260613235987986,-0.47347366394154,-0.0684634253180602,-0.767530950479575,0.787148641180376,0.87080252582269,0.50383536671597,-0.426137991891032,-0.216415036064077,0.340093834424596,-0.383362586483012,0.448806166161759
