"Tmin_phi1","l_phi1","c_phi1","Tmin_phi2","l_phi2","c_phi2","Tmin_a","l_a","c_a","Tmin_b","l_b","Lposterior","Llikelihood","Lprior"
-0.979751051455538,0.942551992862657,0.603214810519938,2.3013546360781,4.45778813854459,6.39929145210929,0.9579791605677,0.408531518852409,1.16614784838292,-2.08903964313126,-6.79689230812988,-3239.58124137655,-3234.07336597801,-5.50787539853945
-0.977204238539894,0.956256023895814,0.528225462011715,2.28438696095472,4.5246664440472,6.32822534574417,0.976751186452883,0.377653935450099,1.08518182838859,-2.41266594837527,-6.55418047094794,-3241.9193914905,-3237.11230634233,-4.80708514817017
-0.975636700668476,0.960010254621173,0.581829777846545,2.43262487706021,4.62249155582181,6.37586197549937,0.981391424806004,0.363636504759202,1.0554616537352,-2.44260431778754,-6.54065414179748,-3236.83623750891,-3231.97149484548,-4.86474266343182
-0.969228511062215,0.93372213882251,0.625867483865236,2.25592994162553,4.60391221338186,6.38075467798055,0.897135507593159,0.347117189487074,1.109305629192,-2.2689694405903,-6.61761640420785,-3236.90564996428,-3232.23669070327,-4.66895926101124
-0.977511797919187,0.95063517134017,0.594587498617047,2.352061086398,4.55834300408465,6.41274595004551,0.882135310489345,0.336513294935253,1.16024253801463,-2.30176051679601,-6.51375556838734,-3235.25538132283,-3230.64906453526,-4.60631678757119
-0.979405213246937,0.953115697869975,0.583616972570625,2.34501681638959,4.54931658805394,6.4321191111384,0.951343395718472,0.335721328011415,1.1507027035343,-2.48391776490189,-6.46452288603315,-3238.40396275193,-3233.65918196516,-4.74478078676862
-0.971598271028936,0.933007877901661,0.586502775510335,2.20916995566273,4.52649207223614,6.43127339475499,0.932501343513163,0.365010325716506,1.08129526809184,-2.32889345272354,-6.60734466318921,-3238.54773473757,-3233.83472144953,-4.71301328803706
-0.97726341398829,0.956312481826662,0.543113776020912,2.25965288171252,4.58200375925501,6.37375369429766,0.870102537327104,0.315952112168717,1.0339037801832,-2.48314819703678,-6.3899543943375,-3237.83913806626,-3232.99112498346,-4.84801308279649
-0.975420850344727,0.949896516883131,0.558790598426948,2.33788833132396,4.53802391821768,6.40242541443618,1.01257501281915,0.370396677873064,1.14172245855632,-2.47517531654367,-6.54746775488468,-3236.71461236442,-3231.77590983974,-4.93870252467862
-0.975611527671534,0.942871434845191,0.538874482755094,2.27020657548221,4.58241933654493,6.52773285303828,0.926793132499112,0.319201803759633,1.07851564023655,-2.62737208152431,-6.34311864291806,-3240.07608584567,-3235.01812299534,-5.05796285033383
-0.971598271028936,0.933007877901661,0.586502775510335,2.20916995566273,4.52649207223614,6.43127339475499,0.932501343513163,0.365010325716506,1.08129526809184,-2.32889345272354,-6.60734466318921,-3238.54773473757,-3233.83472144953,-4.71301328803706
-0.969423206081516,0.944011961638787,0.625403699541429,2.33925906866265,4.61847244168437,6.30584806576298,0.920977034623251,0.348822448572253,1.15797995126048,-2.29965760607096,-6.64144113975077,-3237.17687080641,-3232.45411233222,-4.72275847419279
-0.977055677808027,0.955398412181845,0.540111079877474,2.33788455774699,4.5310053519316,6.37128385476346,0.941478720150579,0.354836617419719,1.08886564481685,-2.38618481138317,-6.53387116015758,-3234.18339126163,-3229.5168086028,-4.66658265882368
-0.977596540955108,0.955170824281149,0.611074925364636,2.40014191106251,4.57254585206062,6.41932881389787,0.911758699034588,0.3261523959881,1.17491043256076,-2.39757680302014,-6.42482804874962,-3236.83866671054,-3232.15806139733,-4.680605313208
-0.975517365802873,0.948030270726028,0.614054537190486,2.29653919794492,4.54569413159711,6.39306772732364,0.953054629659439,0.36623742722978,1.14925295115112,-2.32570773637827,-6.58817118200999,-3235.52091061063,-3230.79009358383,-4.7308170267974
-0.974004193163047,0.94398036602666,0.584841872125996,2.27143034590497,4.58149960671007,6.43416555746303,0.960270705631105,0.338672652984444,1.12042493238268,-2.50973083290257,-6.46555459046546,-3236.16008034828,-3231.38178610404,-4.77829424424438
-0.973326160186227,0.94766625854201,0.556219822668639,2.33344515970587,4.54796648637739,6.33419908508637,0.941448305077882,0.351062214723762,1.12608170486229,-2.40222418205753,-6.61120897786566,-3237.23554215835,-3232.53922963651,-4.69631252184093
-0.979344144442078,0.955025984029209,0.570470334373009,2.33447242559329,4.46730830700654,6.38679581420677,0.961955217685188,0.353452180435771,1.16378224532851,-2.43378669864487,-6.48155275187506,-3235.67681266286,-3230.93831828687,-4.73849437598886
-0.975517365802873,0.948030270726028,0.614054537190486,2.29653919794492,4.54569413159711,6.39306772732364,0.953054629659439,0.36623742722978,1.14925295115112,-2.32570773637827,-6.58817118200999,-3235.52091061063,-3230.79009358383,-4.7308170267974
-0.972231584084196,0.943831550682886,0.629418958040133,2.34959798566735,4.65440722488458,6.43346637821407,0.930580475479393,0.334013357078428,1.16214898800726,-2.45684816928681,-6.44568508433865,-3236.93134249648,-3232.23402951998,-4.69731297649734
-0.979830936068697,0.949524785652202,0.605644605254188,2.37619120929097,4.50200639996851,6.45422854965934,0.957631811126582,0.384498178303789,1.14212938303377,-2.24487976040657,-6.68660102003462,-3235.40553276978,-3230.46907184649,-4.93646092328941
-0.97802791854804,0.946820048966465,0.594019620589886,2.1701275812298,4.46032740498005,6.38315747793956,0.92005929493326,0.340775484268786,1.13086836230793,-2.37820643693099,-6.45050776179047,-3235.35962824182,-3230.74545046116,-4.61417778066029
-0.972542842840976,0.944791788418603,0.541986901427604,2.36450685205059,4.58437426394862,6.44608217416553,1.01944926070962,0.389312540766327,1.13473971863254,-2.40777618955129,-6.6732469400221,-3237.13139895347,-3232.05607644032,-5.07532251314593
-0.977928818495148,0.941039612062235,0.586489656867959,2.26407614332243,4.47612067919788,6.41849258902431,0.862329253126867,0.331715211234039,1.1495200715385,-2.31452704200144,-6.53010909713838,-3237.00111169687,-3232.40720952165,-4.59390217521725
-0.974080419834611,0.950598067016407,0.56040849829004,2.24649761950706,4.58579130870068,6.37418160121645,0.892894491449171,0.308267925005546,1.09289919129586,-2.55539789513721,-6.30176141613737,-3233.69021373025,-3228.72739411016,-4.9628196200944
-0.973589809110846,0.956669840045552,0.572736570153094,2.503230565035,4.70220136558256,6.43161449695945,0.94885029182673,0.327884436586363,1.25099769041527,-2.5263208553647,-6.44242955469091,-3240.87132263352,-3235.84318994361,-5.02813268990593
-0.972542842840976,0.944791788418603,0.541986901427604,2.36450685205059,4.58437426394862,6.44608217416553,1.01944926070962,0.389312540766327,1.13473971863254,-2.40777618955129,-6.6732469400221,-3237.13139895347,-3232.05607644032,-5.07532251314593
-0.975111302968683,0.95388616655129,0.552372515754531,2.31598300948075,4.61531597790253,6.43361173817291,0.922944893499372,0.328444503168253,1.09562860595798,-2.51708090998185,-6.37786330981333,-3235.2799039983,-3230.49443101158,-4.78547298672102
-0.968060147660586,0.933390464522147,0.605576388769891,2.29760097973416,4.59194538103158,6.42645175569809,0.914269038203117,0.355468330092108,1.1957971383032,-2.2715302956356,-6.64846053891782,-3238.76808264802,-3233.96606373083,-4.80201891719549
-0.983178957531583,0.951175084145494,0.599218041982483,2.24685798991107,4.42355864188002,6.48633300932266,0.961552071430725,0.355407832236175,1.10346051505305,-2.4403260641317,-6.54708833892708,-3241.42537324019,-3236.69750809372,-4.72786514647427
-0.976944933035834,0.956984218236525,0.553100824137327,2.35343392858089,4.60525744135136,6.41723886261311,0.966644382279543,0.349501605278733,1.06632771724053,-2.50142647530024,-6.45300191335728,-3234.98454369002,-3230.14496979509,-4.83957389492441
-0.968933810418392,0.94015640097586,0.617883634057369,2.27209730555087,4.64011678643212,6.36686709192163,0.847004344124297,0.300674937662921,1.20588534298651,-2.39356894451767,-6.37514189281634,-3240.98698271023,-3236.13920354185,-4.8477791683745
-0.976873453122839,0.960727601784448,0.532663802556742,2.36385335903492,4.58737744817394,6.40507234394734,0.979743441833297,0.347672614480753,1.04754758124341,-2.55877260724938,-6.44972087178099,-3237.11533028193,-3232.11467682035,-5.00065346158612
-0.971480874207114,0.93362642099993,0.635581851788887,2.23789386533543,4.5283347022533,6.40178491791065,0.90090423555023,0.32672932457412,1.21404550641141,-2.41436843987214,-6.48020771026327,-3239.87954085723,-3235.14947150593,-4.73006935129858
-0.976944933035834,0.956984218236525,0.553100824137327,2.35343392858089,4.60525744135136,6.41723886261311,0.966644382279543,0.349501605278733,1.06632771724053,-2.50142647530024,-6.45300191335728,-3234.98454369002,-3230.14496979509,-4.83957389492441
-0.971709899772887,0.937916667546633,0.576217823977124,2.20288629485988,4.56292532577603,6.38665134656366,0.910971058892194,0.325365238058162,1.10749327548268,-2.50255358105422,-6.42592146357432,-3236.22463792465,-3231.51490689971,-4.70973102494677
-0.978164838024647,0.947532543773876,0.587868707218281,2.29522172780759,4.55693104136965,6.44546312148746,0.885695957016588,0.323542448768752,1.11827941530499,-2.43848607434194,-6.40600352993637,-3236.3653870926,-3231.72014721675,-4.6452398758487
-0.970497132451639,0.938289710318962,0.55434087905072,2.10450328716829,4.52259910113208,6.3297782907472,0.936395627615624,0.346811532190072,1.05707175468907,-2.46268407067877,-6.43523367476261,-3240.74482006953,-3235.98781652139,-4.75700354814072
-0.975801133202994,0.95639050283766,0.647486232158276,2.61351158987891,4.67506787163165,6.40718423039855,0.915869615617017,0.351369955732058,1.16989839401748,-2.22490492905987,-6.68623044356601,-3239.2422269596,-3234.3870533347,-4.85517362489906
-0.975288414740535,0.940071266429323,0.584852056688924,2.3155793150253,4.58787545392777,6.45161193279903,0.854482414771758,0.319329133158848,1.10263080222002,-2.3642326222511,-6.44493393372236,-3236.76147616713,-3232.14669503703,-4.6147811300988
-0.969833485902151,0.94451650724403,0.559438776182796,2.341128205856,4.67419041894219,6.4007279024667,0.932636955860395,0.354732586798611,1.05392059293397,-2.3679833998207,-6.61620094632831,-3237.60779547794,-3232.84746738556,-4.76032809238047
-0.975500826357771,0.94515201806634,0.636439925219878,2.39562981850598,4.54078035352077,6.42189487195104,0.9261695484402,0.367347195236859,1.20244942072523,-2.20028313672126,-6.7086208784523,-3236.75616906607,-3231.74341373159,-5.01275533448227
-0.975801133202994,0.95639050283766,0.647486232158276,2.61351158987891,4.67506787163165,6.40718423039855,0.915869615617017,0.351369955732058,1.16989839401748,-2.22490492905987,-6.68623044356601,-3239.2422269596,-3234.3870533347,-4.85517362489906
-0.981445019376972,0.957352370521985,0.606446173150202,2.38001880011032,4.58101096061682,6.46491444475044,0.879598970107229,0.309871994507171,1.12316503195826,-2.47757064050157,-6.36401888254972,-3237.28387240173,-3232.52934685967,-4.75452554205893
-0.970647670629989,0.952891021682147,0.605311961452129,2.54268426639032,4.71611159367195,6.40066210185146,0.855076627363624,0.301409518277796,1.18208364180016,-2.37652570234352,-6.47115093354763,-3243.81599323406,-3239.08755100914,-4.72844222492744
-0.976425959550089,0.943738661706503,0.600995382991381,2.35864158810068,4.6070376481236,6.42962933991323,0.90139136564863,0.345621225183469,1.07879443257898,-2.33337867712499,-6.53766422264774,-3238.02386146233,-3233.40736127229,-4.61650019003524
-0.977100038696863,0.950071746662446,0.57425989832573,2.28564805754973,4.58494343657779,6.37780443351128,0.918775032923959,0.339197894859482,1.13276077597493,-2.40069253308414,-6.4768387219095,-3237.94131971903,-3233.33155813017,-4.60976158886001
-0.973874166263186,0.950675478952372,0.56368297919967,2.33254463460768,4.60525594975993,6.41853542523078,0.903854382710026,0.329415617390938,1.11532025119289,-2.40929134985184,-6.39442226911582,-3236.73055570175,-3232.08388032952,-4.64667537223421
-0.979602170616109,0.949704711522308,0.560306189604486,2.29079686831918,4.56362866580906,6.46946021221266,0.929600048355907,0.34773985945082,1.03844166453028,-2.40709424799695,-6.5191030440841,-3237.73731483828,-3232.98777190351,-4.74954293477492
-0.975224618552615,0.945505827809932,0.548676272844924,2.23638551194365,4.48330308290367,6.39771602757502,0.965651169687009,0.352668244432564,1.15370183495391,-2.46966441247303,-6.5230317668003,-3236.15087260018,-3231.38877833654,-4.76209426363902
-0.977100038696863,0.950071746662446,0.57425989832573,2.28564805754973,4.58494343657779,6.37780443351128,0.918775032923959,0.339197894859482,1.13276077597493,-2.40069253308414,-6.4768387219095,-3237.94131971903,-3233.33155813017,-4.60976158886001
-0.98078146422072,0.958479353063263,0.566095721719122,2.399166341104,4.49813219074174,6.38849145459706,0.992740287354452,0.376782074136464,1.08266118484028,-2.38908633818139,-6.62686753652822,-3236.71915366862,-3231.80986775102,-4.909285917594
-0.974891551670686,0.949719759168793,0.61581983977827,2.3265911285795,4.60708637777455,6.42784591602668,0.897192537634933,0.339494271707003,1.03117138841668,-2.37085665695937,-6.49144096187126,-3238.20708834492,-3233.4840584643,-4.72302988061613
-0.979756621615199,0.952161156611704,0.580968993978359,2.24107311635162,4.50587810358787,6.35433950462153,0.949127435034884,0.349836340468113,1.08030368390485,-2.42785612803477,-6.44641956405746,-3238.62518336809,-3233.91073008068,-4.71445328740784
-0.971461803584921,0.938570699838415,0.6122267926208,2.32417423657493,4.59437298441366,6.38709013083859,0.978795709099477,0.39444913198589,1.114255688846,-2.25838794503958,-6.68509916572647,-3237.93919218547,-3232.9359399422,-5.00325224327025
-0.973722020726253,0.944268581038426,0.577979371046812,2.26887013310362,4.52321181715236,6.37730451677134,0.873106418521173,0.31536756331914,1.14072776671693,-2.43661064885823,-6.41382412764371,-3235.53647465341,-3230.87414491385,-4.6623297395664
-0.98182283861495,0.962737004822477,0.478900132797935,2.43107475895418,4.59015531939593,6.46359031343403,0.821329791993424,0.290812518361591,1.04151434227662,-2.53902404425737,-6.27878979809448,-3240.89725957939,-3235.69787483296,-5.19938474642158
-0.977574025956311,0.948012909177303,0.5279123959585,2.2548649440712,4.52808095653044,6.44293744697374,0.925367554023614,0.334405864243095,1.0791949664713,-2.49384426731755,-6.44801011801639,-3235.71482691444,-3230.99093272778,-4.7238941866658
-0.971461803584921,0.938570699838415,0.6122267926208,2.32417423657493,4.59437298441366,6.38709013083859,0.978795709099477,0.39444913198589,1.114255688846,-2.25838794503958,-6.68509916572647,-3237.93919218547,-3232.9359399422,-5.00325224327025
-0.97927522320204,0.950288434219226,0.600742325522754,2.34815640641707,4.54226836344805,6.43238085609198,0.886722537214066,0.331862914264435,1.08969127547702,-2.35127687192487,-6.47964564094725,-3234.66245110148,-3230.06849147056,-4.59395963092609
-0.978263061837368,0.954937528124694,0.575675816124115,2.21976806212582,4.51745068162979,6.36696004584033,0.877095290138685,0.313968827224527,1.09165721623196,-2.4763412016703,-6.31172733858383,-3236.83249512593,-3232.01151304426,-4.82098208167221
-0.973753212548008,0.951011627455691,0.591658211137845,2.28242576416388,4.56415913756985,6.36879938947443,0.873390189799052,0.304543848144683,1.15515897375107,-2.51319458104464,-6.32253530276515,-3237.00836487127,-3232.12528162617,-4.88308324510245
-0.976122792068125,0.954243129073699,0.5997987563114,2.39305044936288,4.61726987250098,6.39484228985622,0.924833733602921,0.340938249980356,1.14021971665781,-2.39781654621741,-6.49711597178535,-3233.76919451668,-3229.14982446798,-4.61937004869608
-0.978078488995871,0.947405165748274,0.568356334851837,2.24523420131557,4.43429257965592,6.41643896161695,0.933586488359548,0.348187554739931,1.11319909239333,-2.41085514997632,-6.45629863592419,-3237.74341930518,-3233.10308932215,-4.64032998302897
-0.976417099451917,0.954256217915572,0.589531324195866,2.51840810028065,4.58173518811833,6.42119499726415,0.95848381741479,0.370948356301057,1.15001800378395,-2.28919751816267,-6.72622831233584,-3238.85123532573,-3233.90329418657,-4.94794113915784
