"FPR","TPR","Model"
0.00649350649350644,0.0585365853658537,"sJSDM (MCMC)"
0.00649350649350644,0.0573170731707317,"sJSDM (MCMC)"
0.00649350649350644,0.0560975609756098,"sJSDM (MCMC)"
0.00649350649350644,0.0548780487804878,"sJSDM (MCMC)"
0.00649350649350644,0.0536585365853659,"sJSDM (MCMC)"
0.00649350649350644,0.0524390243902439,"sJSDM (MCMC)"
0.00568181818181823,0.0524390243902439,"sJSDM (MCMC)"
0.00568181818181823,0.0512195121951219,"sJSDM (MCMC)"
0.00568181818181823,0.05,"sJSDM (MCMC)"
0.00568181818181823,0.0487804878048781,"sJSDM (MCMC)"
0.00568181818181823,0.0475609756097561,"sJSDM (MCMC)"
0.00568181818181823,0.0463414634146341,"sJSDM (MCMC)"
0.00568181818181823,0.0451219512195122,"sJSDM (MCMC)"
0.00568181818181823,0.0439024390243902,"sJSDM (MCMC)"
0.00568181818181823,0.0426829268292683,"sJSDM (MCMC)"
0.00568181818181823,0.0414634146341463,"sJSDM (MCMC)"
0.00568181818181823,0.0402439024390244,"sJSDM (MCMC)"
0.00568181818181823,0.0390243902439024,"sJSDM (MCMC)"
0.00568181818181823,0.0378048780487805,"sJSDM (MCMC)"
0.00568181818181823,0.0365853658536585,"sJSDM (MCMC)"
0.00568181818181823,0.0353658536585366,"sJSDM (MCMC)"
0.00568181818181823,0.0341463414634146,"sJSDM (MCMC)"
0.00568181818181823,0.0329268292682927,"sJSDM (MCMC)"
0.00568181818181823,0.0317073170731707,"sJSDM (MCMC)"
0.00487012987012991,0.0317073170731707,"sJSDM (MCMC)"
0.00487012987012991,0.0304878048780488,"sJSDM (MCMC)"
0.00487012987012991,0.0292682926829268,"sJSDM (MCMC)"
0.00487012987012991,0.0280487804878049,"sJSDM (MCMC)"
0.00487012987012991,0.0268292682926829,"sJSDM (MCMC)"
0.00487012987012991,0.025609756097561,"sJSDM (MCMC)"
0.00487012987012991,0.024390243902439,"sJSDM (MCMC)"
0.00405844155844159,0.024390243902439,"sJSDM (MCMC)"
0.00405844155844159,0.0231707317073171,"sJSDM (MCMC)"
0.00405844155844159,0.0219512195121951,"sJSDM (MCMC)"
0.00405844155844159,0.0207317073170732,"sJSDM (MCMC)"
0.00405844155844159,0.0195121951219512,"sJSDM (MCMC)"
0.00405844155844159,0.0182926829268293,"sJSDM (MCMC)"
0.00405844155844159,0.0170731707317073,"sJSDM (MCMC)"
0.00324675324675328,0.0170731707317073,"sJSDM (MCMC)"
0.00243506493506496,0.0170731707317073,"sJSDM (MCMC)"
0.00243506493506496,0.0158536585365854,"sJSDM (MCMC)"
0.00243506493506496,0.0146341463414634,"sJSDM (MCMC)"
0.00243506493506496,0.0134146341463415,"sJSDM (MCMC)"
0.00243506493506496,0.0121951219512195,"sJSDM (MCMC)"
0.00243506493506496,0.0109756097560976,"sJSDM (MCMC)"
0.00162337662337664,0.0109756097560976,"sJSDM (MCMC)"
0.00162337662337664,0.00975609756097561,"sJSDM (MCMC)"
0.00162337662337664,0.00853658536585366,"sJSDM (MCMC)"
0.00162337662337664,0.00731707317073171,"sJSDM (MCMC)"
0.000811688311688319,0.00731707317073171,"sJSDM (MCMC)"
0.000811688311688319,0.00609756097560976,"sJSDM (MCMC)"
0.000811688311688319,0.0048780487804878,"sJSDM (MCMC)"
0.000811688311688319,0.00365853658536585,"sJSDM (MCMC)"
0,0.00365853658536585,"sJSDM (MCMC)"
0,0.0024390243902439,"sJSDM (MCMC)"
0,0.00121951219512195,"sJSDM (MCMC)"
0,0,"sJSDM (MCMC)"
1,1,"sJSDM (MLE)"
0.999188311688312,1,"sJSDM (MLE)"
0.998376623376623,1,"sJSDM (MLE)"
0.996753246753247,1,"sJSDM (MLE)"
0.996753246753247,0.998780487804878,"sJSDM (MLE)"
0.995941558441558,0.998780487804878,"sJSDM (MLE)"
0.99512987012987,0.998780487804878,"sJSDM (MLE)"
0.994318181818182,0.998780487804878,"sJSDM (MLE)"
0.993506493506494,0.998780487804878,"sJSDM (MLE)"
0.992694805194805,0.998780487804878,"sJSDM (MLE)"
0.991883116883117,0.998780487804878,"sJSDM (MLE)"
0.991071428571429,0.998780487804878,"sJSDM (MLE)"
0.99025974025974,0.998780487804878,"sJSDM (MLE)"
0.987824675324675,0.998780487804878,"sJSDM (MLE)"
0.987012987012987,0.998780487804878,"sJSDM (MLE)"
0.986201298701299,0.998780487804878,"sJSDM (MLE)"
0.98538961038961,0.998780487804878,"sJSDM (MLE)"
0.98538961038961,0.997560975609756,"sJSDM (MLE)"
0.984577922077922,0.997560975609756,"sJSDM (MLE)"
0.983766233766234,0.996341463414634,"sJSDM (MLE)"
0.982954545454545,0.996341463414634,"sJSDM (MLE)"
0.982142857142857,0.996341463414634,"sJSDM (MLE)"
0.981331168831169,0.995121951219512,"sJSDM (MLE)"
0.980519480519481,0.995121951219512,"sJSDM (MLE)"
0.980519480519481,0.99390243902439,"sJSDM (MLE)"
0.979707792207792,0.99390243902439,"sJSDM (MLE)"
0.979707792207792,0.992682926829268,"sJSDM (MLE)"
0.978896103896104,0.992682926829268,"sJSDM (MLE)"
0.978896103896104,0.991463414634146,"sJSDM (MLE)"
0.978084415584416,0.991463414634146,"sJSDM (MLE)"
0.977272727272727,0.991463414634146,"sJSDM (MLE)"
0.977272727272727,0.990243902439024,"sJSDM (MLE)"
0.976461038961039,0.990243902439024,"sJSDM (MLE)"
0.975649350649351,0.990243902439024,"sJSDM (MLE)"
0.974837662337662,0.990243902439024,"sJSDM (MLE)"
0.974025974025974,0.990243902439024,"sJSDM (MLE)"
0.973214285714286,0.990243902439024,"sJSDM (MLE)"
0.972402597402597,0.990243902439024,"sJSDM (MLE)"
0.971590909090909,0.990243902439024,"sJSDM (MLE)"
0.970779220779221,0.990243902439024,"sJSDM (MLE)"
0.969967532467532,0.990243902439024,"sJSDM (MLE)"
0.969155844155844,0.990243902439024,"sJSDM (MLE)"
0.969155844155844,0.989024390243902,"sJSDM (MLE)"
0.968344155844156,0.989024390243902,"sJSDM (MLE)"
0.967532467532468,0.989024390243902,"sJSDM (MLE)"
0.966720779220779,0.98780487804878,"sJSDM (MLE)"
0.965909090909091,0.98780487804878,"sJSDM (MLE)"
0.964285714285714,0.98780487804878,"sJSDM (MLE)"
0.964285714285714,0.986585365853659,"sJSDM (MLE)"
0.963474025974026,0.986585365853659,"sJSDM (MLE)"
0.962662337662338,0.986585365853659,"sJSDM (MLE)"
0.961038961038961,0.986585365853659,"sJSDM (MLE)"
0.960227272727273,0.986585365853659,"sJSDM (MLE)"
0.960227272727273,0.985365853658537,"sJSDM (MLE)"
0.959415584415584,0.985365853658537,"sJSDM (MLE)"
0.958603896103896,0.985365853658537,"sJSDM (MLE)"
0.958603896103896,0.984146341463415,"sJSDM (MLE)"
0.957792207792208,0.984146341463415,"sJSDM (MLE)"
0.957792207792208,0.982926829268293,"sJSDM (MLE)"
0.956980519480519,0.982926829268293,"sJSDM (MLE)"
0.956168831168831,0.982926829268293,"sJSDM (MLE)"
0.955357142857143,0.982926829268293,"sJSDM (MLE)"
0.954545454545455,0.982926829268293,"sJSDM (MLE)"
0.953733766233766,0.982926829268293,"sJSDM (MLE)"
0.952922077922078,0.982926829268293,"sJSDM (MLE)"
0.95211038961039,0.982926829268293,"sJSDM (MLE)"
0.951298701298701,0.982926829268293,"sJSDM (MLE)"
0.950487012987013,0.982926829268293,"sJSDM (MLE)"
0.949675324675325,0.982926829268293,"sJSDM (MLE)"
0.948863636363636,0.982926829268293,"sJSDM (MLE)"
0.948051948051948,0.981707317073171,"sJSDM (MLE)"
0.94724025974026,0.980487804878049,"sJSDM (MLE)"
0.94724025974026,0.979268292682927,"sJSDM (MLE)"
0.946428571428571,0.979268292682927,"sJSDM (MLE)"
0.945616883116883,0.979268292682927,"sJSDM (MLE)"
0.944805194805195,0.979268292682927,"sJSDM (MLE)"
0.943993506493507,0.979268292682927,"sJSDM (MLE)"
0.943181818181818,0.979268292682927,"sJSDM (MLE)"
0.94237012987013,0.979268292682927,"sJSDM (MLE)"
0.941558441558442,0.979268292682927,"sJSDM (MLE)"
0.939935064935065,0.979268292682927,"sJSDM (MLE)"
0.939123376623377,0.979268292682927,"sJSDM (MLE)"
0.938311688311688,0.979268292682927,"sJSDM (MLE)"
0.936688311688312,0.979268292682927,"sJSDM (MLE)"
0.935876623376623,0.979268292682927,"sJSDM (MLE)"
0.934253246753247,0.979268292682927,"sJSDM (MLE)"
0.933441558441558,0.979268292682927,"sJSDM (MLE)"
0.93262987012987,0.979268292682927,"sJSDM (MLE)"
0.931818181818182,0.979268292682927,"sJSDM (MLE)"
0.930194805194805,0.979268292682927,"sJSDM (MLE)"
0.928571428571429,0.979268292682927,"sJSDM (MLE)"
0.928571428571429,0.978048780487805,"sJSDM (MLE)"
0.92775974025974,0.978048780487805,"sJSDM (MLE)"
0.926948051948052,0.978048780487805,"sJSDM (MLE)"
0.926948051948052,0.976829268292683,"sJSDM (MLE)"
0.926948051948052,0.975609756097561,"sJSDM (MLE)"
0.924512987012987,0.975609756097561,"sJSDM (MLE)"
0.923701298701299,0.975609756097561,"sJSDM (MLE)"
0.923701298701299,0.974390243902439,"sJSDM (MLE)"
0.923701298701299,0.973170731707317,"sJSDM (MLE)"
0.92288961038961,0.973170731707317,"sJSDM (MLE)"
0.922077922077922,0.973170731707317,"sJSDM (MLE)"
0.921266233766234,0.973170731707317,"sJSDM (MLE)"
0.920454545454545,0.973170731707317,"sJSDM (MLE)"
0.920454545454545,0.971951219512195,"sJSDM (MLE)"
0.919642857142857,0.971951219512195,"sJSDM (MLE)"
0.918831168831169,0.971951219512195,"sJSDM (MLE)"
0.918019480519481,0.971951219512195,"sJSDM (MLE)"
0.917207792207792,0.971951219512195,"sJSDM (MLE)"
0.916396103896104,0.971951219512195,"sJSDM (MLE)"
0.915584415584416,0.971951219512195,"sJSDM (MLE)"
0.914772727272727,0.971951219512195,"sJSDM (MLE)"
0.914772727272727,0.970731707317073,"sJSDM (MLE)"
0.914772727272727,0.969512195121951,"sJSDM (MLE)"
0.914772727272727,0.968292682926829,"sJSDM (MLE)"
0.913961038961039,0.968292682926829,"sJSDM (MLE)"
0.913149350649351,0.968292682926829,"sJSDM (MLE)"
0.913149350649351,0.967073170731707,"sJSDM (MLE)"
0.912337662337662,0.965853658536585,"sJSDM (MLE)"
0.911525974025974,0.965853658536585,"sJSDM (MLE)"
0.909902597402597,0.965853658536585,"sJSDM (MLE)"
0.909090909090909,0.965853658536585,"sJSDM (MLE)"
0.909090909090909,0.964634146341463,"sJSDM (MLE)"
0.908279220779221,0.964634146341463,"sJSDM (MLE)"
0.907467532467532,0.964634146341463,"sJSDM (MLE)"
0.907467532467532,0.962195121951219,"sJSDM (MLE)"
0.907467532467532,0.960975609756098,"sJSDM (MLE)"
0.907467532467532,0.959756097560976,"sJSDM (MLE)"
0.906655844155844,0.959756097560976,"sJSDM (MLE)"
0.905844155844156,0.959756097560976,"sJSDM (MLE)"
0.905032467532468,0.959756097560976,"sJSDM (MLE)"
0.904220779220779,0.959756097560976,"sJSDM (MLE)"
0.903409090909091,0.959756097560976,"sJSDM (MLE)"
0.902597402597403,0.959756097560976,"sJSDM (MLE)"
0.901785714285714,0.959756097560976,"sJSDM (MLE)"
0.900162337662338,0.959756097560976,"sJSDM (MLE)"
0.898538961038961,0.959756097560976,"sJSDM (MLE)"
0.896915584415584,0.959756097560976,"sJSDM (MLE)"
0.896103896103896,0.959756097560976,"sJSDM (MLE)"
0.895292207792208,0.959756097560976,"sJSDM (MLE)"
0.895292207792208,0.958536585365854,"sJSDM (MLE)"
0.894480519480519,0.958536585365854,"sJSDM (MLE)"
0.892857142857143,0.958536585365854,"sJSDM (MLE)"
0.892045454545455,0.958536585365854,"sJSDM (MLE)"
0.891233766233766,0.957317073170732,"sJSDM (MLE)"
0.890422077922078,0.95609756097561,"sJSDM (MLE)"
0.88961038961039,0.95609756097561,"sJSDM (MLE)"
0.887175324675325,0.95609756097561,"sJSDM (MLE)"
0.886363636363636,0.95609756097561,"sJSDM (MLE)"
0.885551948051948,0.95609756097561,"sJSDM (MLE)"
0.88474025974026,0.95609756097561,"sJSDM (MLE)"
0.88474025974026,0.954878048780488,"sJSDM (MLE)"
0.883928571428571,0.954878048780488,"sJSDM (MLE)"
0.883116883116883,0.954878048780488,"sJSDM (MLE)"
0.882305194805195,0.954878048780488,"sJSDM (MLE)"
0.882305194805195,0.953658536585366,"sJSDM (MLE)"
0.881493506493507,0.953658536585366,"sJSDM (MLE)"
0.880681818181818,0.953658536585366,"sJSDM (MLE)"
0.880681818181818,0.952439024390244,"sJSDM (MLE)"
0.87987012987013,0.952439024390244,"sJSDM (MLE)"
0.879058441558442,0.952439024390244,"sJSDM (MLE)"
0.878246753246753,0.952439024390244,"sJSDM (MLE)"
0.877435064935065,0.952439024390244,"sJSDM (MLE)"
0.876623376623377,0.952439024390244,"sJSDM (MLE)"
0.875811688311688,0.952439024390244,"sJSDM (MLE)"
0.875,0.952439024390244,"sJSDM (MLE)"
0.872564935064935,0.951219512195122,"sJSDM (MLE)"
0.871753246753247,0.951219512195122,"sJSDM (MLE)"
0.870941558441558,0.951219512195122,"sJSDM (MLE)"
0.868506493506493,0.95,"sJSDM (MLE)"
0.867694805194805,0.948780487804878,"sJSDM (MLE)"
0.866883116883117,0.945121951219512,"sJSDM (MLE)"
0.866883116883117,0.94390243902439,"sJSDM (MLE)"
0.866071428571429,0.94390243902439,"sJSDM (MLE)"
0.86525974025974,0.94390243902439,"sJSDM (MLE)"
0.862824675324675,0.94390243902439,"sJSDM (MLE)"
0.862012987012987,0.94390243902439,"sJSDM (MLE)"
0.861201298701299,0.94390243902439,"sJSDM (MLE)"
0.86038961038961,0.94390243902439,"sJSDM (MLE)"
0.858766233766234,0.94390243902439,"sJSDM (MLE)"
0.857954545454545,0.94390243902439,"sJSDM (MLE)"
0.856331168831169,0.94390243902439,"sJSDM (MLE)"
0.855519480519481,0.942682926829268,"sJSDM (MLE)"
0.853896103896104,0.942682926829268,"sJSDM (MLE)"
0.853084415584416,0.942682926829268,"sJSDM (MLE)"
0.852272727272727,0.942682926829268,"sJSDM (MLE)"
0.851461038961039,0.942682926829268,"sJSDM (MLE)"
0.851461038961039,0.941463414634146,"sJSDM (MLE)"
0.850649350649351,0.941463414634146,"sJSDM (MLE)"
0.849025974025974,0.941463414634146,"sJSDM (MLE)"
0.849025974025974,0.940243902439024,"sJSDM (MLE)"
0.848214285714286,0.939024390243902,"sJSDM (MLE)"
0.847402597402597,0.939024390243902,"sJSDM (MLE)"
0.846590909090909,0.939024390243902,"sJSDM (MLE)"
0.845779220779221,0.939024390243902,"sJSDM (MLE)"
0.845779220779221,0.93780487804878,"sJSDM (MLE)"
0.844967532467533,0.93780487804878,"sJSDM (MLE)"
0.844155844155844,0.936585365853659,"sJSDM (MLE)"
0.842532467532467,0.936585365853659,"sJSDM (MLE)"
0.841720779220779,0.936585365853659,"sJSDM (MLE)"
0.840909090909091,0.936585365853659,"sJSDM (MLE)"
0.840097402597403,0.936585365853659,"sJSDM (MLE)"
0.840097402597403,0.935365853658537,"sJSDM (MLE)"
0.839285714285714,0.935365853658537,"sJSDM (MLE)"
0.837662337662338,0.935365853658537,"sJSDM (MLE)"
0.836850649350649,0.935365853658537,"sJSDM (MLE)"
0.836038961038961,0.935365853658537,"sJSDM (MLE)"
0.835227272727273,0.935365853658537,"sJSDM (MLE)"
0.833603896103896,0.935365853658537,"sJSDM (MLE)"
0.832792207792208,0.935365853658537,"sJSDM (MLE)"
0.831980519480519,0.935365853658537,"sJSDM (MLE)"
0.831168831168831,0.935365853658537,"sJSDM (MLE)"
0.828733766233766,0.934146341463415,"sJSDM (MLE)"
0.827922077922078,0.934146341463415,"sJSDM (MLE)"
0.827922077922078,0.930487804878049,"sJSDM (MLE)"
0.82711038961039,0.930487804878049,"sJSDM (MLE)"
0.826298701298701,0.930487804878049,"sJSDM (MLE)"
0.825487012987013,0.930487804878049,"sJSDM (MLE)"
0.825487012987013,0.929268292682927,"sJSDM (MLE)"
0.825487012987013,0.928048780487805,"sJSDM (MLE)"
0.824675324675325,0.928048780487805,"sJSDM (MLE)"
0.824675324675325,0.926829268292683,"sJSDM (MLE)"
0.824675324675325,0.925609756097561,"sJSDM (MLE)"
0.824675324675325,0.924390243902439,"sJSDM (MLE)"
0.823051948051948,0.924390243902439,"sJSDM (MLE)"
0.823051948051948,0.923170731707317,"sJSDM (MLE)"
0.82224025974026,0.923170731707317,"sJSDM (MLE)"
0.821428571428571,0.923170731707317,"sJSDM (MLE)"
0.820616883116883,0.923170731707317,"sJSDM (MLE)"
0.819805194805195,0.923170731707317,"sJSDM (MLE)"
0.818993506493507,0.923170731707317,"sJSDM (MLE)"
0.818993506493507,0.921951219512195,"sJSDM (MLE)"
0.818993506493507,0.920731707317073,"sJSDM (MLE)"
0.818181818181818,0.920731707317073,"sJSDM (MLE)"
0.818181818181818,0.919512195121951,"sJSDM (MLE)"
0.81737012987013,0.919512195121951,"sJSDM (MLE)"
0.815746753246753,0.919512195121951,"sJSDM (MLE)"
0.814123376623377,0.919512195121951,"sJSDM (MLE)"
0.813311688311688,0.919512195121951,"sJSDM (MLE)"
0.813311688311688,0.918292682926829,"sJSDM (MLE)"
0.813311688311688,0.917073170731707,"sJSDM (MLE)"
0.8125,0.917073170731707,"sJSDM (MLE)"
0.811688311688312,0.917073170731707,"sJSDM (MLE)"
0.811688311688312,0.914634146341463,"sJSDM (MLE)"
0.811688311688312,0.913414634146341,"sJSDM (MLE)"
0.810876623376623,0.913414634146341,"sJSDM (MLE)"
0.810876623376623,0.91219512195122,"sJSDM (MLE)"
0.810876623376623,0.910975609756098,"sJSDM (MLE)"
0.810876623376623,0.909756097560976,"sJSDM (MLE)"
0.810064935064935,0.909756097560976,"sJSDM (MLE)"
0.808441558441558,0.909756097560976,"sJSDM (MLE)"
0.80762987012987,0.909756097560976,"sJSDM (MLE)"
0.80762987012987,0.908536585365854,"sJSDM (MLE)"
0.806818181818182,0.908536585365854,"sJSDM (MLE)"
0.806006493506493,0.908536585365854,"sJSDM (MLE)"
0.806006493506493,0.907317073170732,"sJSDM (MLE)"
0.806006493506493,0.90609756097561,"sJSDM (MLE)"
0.806006493506493,0.904878048780488,"sJSDM (MLE)"
0.806006493506493,0.903658536585366,"sJSDM (MLE)"
0.805194805194805,0.903658536585366,"sJSDM (MLE)"
0.804383116883117,0.903658536585366,"sJSDM (MLE)"
0.803571428571429,0.903658536585366,"sJSDM (MLE)"
0.80275974025974,0.903658536585366,"sJSDM (MLE)"
0.80275974025974,0.902439024390244,"sJSDM (MLE)"
0.80275974025974,0.901219512195122,"sJSDM (MLE)"
0.801948051948052,0.901219512195122,"sJSDM (MLE)"
0.800324675324675,0.901219512195122,"sJSDM (MLE)"
0.798701298701299,0.901219512195122,"sJSDM (MLE)"
0.797077922077922,0.901219512195122,"sJSDM (MLE)"
0.796266233766234,0.901219512195122,"sJSDM (MLE)"
0.796266233766234,0.9,"sJSDM (MLE)"
0.795454545454545,0.9,"sJSDM (MLE)"
0.794642857142857,0.9,"sJSDM (MLE)"
0.794642857142857,0.898780487804878,"sJSDM (MLE)"
0.793831168831169,0.898780487804878,"sJSDM (MLE)"
0.793019480519481,0.898780487804878,"sJSDM (MLE)"
0.792207792207792,0.898780487804878,"sJSDM (MLE)"
0.791396103896104,0.898780487804878,"sJSDM (MLE)"
0.791396103896104,0.897560975609756,"sJSDM (MLE)"
0.790584415584416,0.897560975609756,"sJSDM (MLE)"
0.790584415584416,0.896341463414634,"sJSDM (MLE)"
0.789772727272727,0.896341463414634,"sJSDM (MLE)"
0.788961038961039,0.896341463414634,"sJSDM (MLE)"
0.788961038961039,0.895121951219512,"sJSDM (MLE)"
0.788149350649351,0.895121951219512,"sJSDM (MLE)"
0.787337662337662,0.895121951219512,"sJSDM (MLE)"
0.786525974025974,0.895121951219512,"sJSDM (MLE)"
0.786525974025974,0.89390243902439,"sJSDM (MLE)"
0.785714285714286,0.89390243902439,"sJSDM (MLE)"
0.785714285714286,0.892682926829268,"sJSDM (MLE)"
0.784902597402597,0.892682926829268,"sJSDM (MLE)"
0.784902597402597,0.891463414634146,"sJSDM (MLE)"
0.784090909090909,0.891463414634146,"sJSDM (MLE)"
0.783279220779221,0.891463414634146,"sJSDM (MLE)"
0.782467532467533,0.891463414634146,"sJSDM (MLE)"
0.780844155844156,0.891463414634146,"sJSDM (MLE)"
0.780032467532467,0.891463414634146,"sJSDM (MLE)"
0.779220779220779,0.891463414634146,"sJSDM (MLE)"
0.779220779220779,0.889024390243902,"sJSDM (MLE)"
0.778409090909091,0.889024390243902,"sJSDM (MLE)"
0.778409090909091,0.88780487804878,"sJSDM (MLE)"
0.777597402597403,0.88780487804878,"sJSDM (MLE)"
0.776785714285714,0.88780487804878,"sJSDM (MLE)"
0.776785714285714,0.886585365853659,"sJSDM (MLE)"
0.776785714285714,0.882926829268293,"sJSDM (MLE)"
0.775974025974026,0.882926829268293,"sJSDM (MLE)"
0.774350649350649,0.882926829268293,"sJSDM (MLE)"
0.773538961038961,0.882926829268293,"sJSDM (MLE)"
0.772727272727273,0.882926829268293,"sJSDM (MLE)"
0.771103896103896,0.882926829268293,"sJSDM (MLE)"
0.771103896103896,0.881707317073171,"sJSDM (MLE)"
0.771103896103896,0.880487804878049,"sJSDM (MLE)"
0.770292207792208,0.880487804878049,"sJSDM (MLE)"
0.768668831168831,0.880487804878049,"sJSDM (MLE)"
0.767045454545455,0.880487804878049,"sJSDM (MLE)"
0.766233766233766,0.880487804878049,"sJSDM (MLE)"
0.766233766233766,0.879268292682927,"sJSDM (MLE)"
0.765422077922078,0.879268292682927,"sJSDM (MLE)"
0.76461038961039,0.879268292682927,"sJSDM (MLE)"
0.762987012987013,0.879268292682927,"sJSDM (MLE)"
0.762175324675325,0.879268292682927,"sJSDM (MLE)"
0.761363636363636,0.879268292682927,"sJSDM (MLE)"
0.760551948051948,0.879268292682927,"sJSDM (MLE)"
0.75974025974026,0.879268292682927,"sJSDM (MLE)"
0.758928571428571,0.879268292682927,"sJSDM (MLE)"
0.758116883116883,0.879268292682927,"sJSDM (MLE)"
0.757305194805195,0.879268292682927,"sJSDM (MLE)"
0.756493506493507,0.879268292682927,"sJSDM (MLE)"
0.755681818181818,0.879268292682927,"sJSDM (MLE)"
0.75487012987013,0.879268292682927,"sJSDM (MLE)"
0.754058441558442,0.879268292682927,"sJSDM (MLE)"
0.753246753246753,0.879268292682927,"sJSDM (MLE)"
0.753246753246753,0.878048780487805,"sJSDM (MLE)"
0.752435064935065,0.878048780487805,"sJSDM (MLE)"
0.751623376623377,0.878048780487805,"sJSDM (MLE)"
0.75,0.878048780487805,"sJSDM (MLE)"
0.749188311688312,0.878048780487805,"sJSDM (MLE)"
0.748376623376623,0.878048780487805,"sJSDM (MLE)"
0.747564935064935,0.878048780487805,"sJSDM (MLE)"
0.746753246753247,0.878048780487805,"sJSDM (MLE)"
0.745941558441559,0.878048780487805,"sJSDM (MLE)"
0.74512987012987,0.878048780487805,"sJSDM (MLE)"
0.744318181818182,0.878048780487805,"sJSDM (MLE)"
0.744318181818182,0.876829268292683,"sJSDM (MLE)"
0.744318181818182,0.875609756097561,"sJSDM (MLE)"
0.744318181818182,0.874390243902439,"sJSDM (MLE)"
0.744318181818182,0.873170731707317,"sJSDM (MLE)"
0.744318181818182,0.871951219512195,"sJSDM (MLE)"
0.743506493506493,0.871951219512195,"sJSDM (MLE)"
0.742694805194805,0.871951219512195,"sJSDM (MLE)"
0.741883116883117,0.871951219512195,"sJSDM (MLE)"
0.741071428571429,0.871951219512195,"sJSDM (MLE)"
0.74025974025974,0.871951219512195,"sJSDM (MLE)"
0.739448051948052,0.871951219512195,"sJSDM (MLE)"
0.738636363636364,0.871951219512195,"sJSDM (MLE)"
0.738636363636364,0.870731707317073,"sJSDM (MLE)"
0.737824675324675,0.870731707317073,"sJSDM (MLE)"
0.737012987012987,0.870731707317073,"sJSDM (MLE)"
0.736201298701299,0.870731707317073,"sJSDM (MLE)"
0.734577922077922,0.869512195121951,"sJSDM (MLE)"
0.733766233766234,0.869512195121951,"sJSDM (MLE)"
0.732954545454545,0.869512195121951,"sJSDM (MLE)"
0.732142857142857,0.869512195121951,"sJSDM (MLE)"
0.731331168831169,0.869512195121951,"sJSDM (MLE)"
0.730519480519481,0.869512195121951,"sJSDM (MLE)"
0.730519480519481,0.868292682926829,"sJSDM (MLE)"
0.729707792207792,0.868292682926829,"sJSDM (MLE)"
0.729707792207792,0.867073170731707,"sJSDM (MLE)"
0.729707792207792,0.865853658536585,"sJSDM (MLE)"
0.728896103896104,0.865853658536585,"sJSDM (MLE)"
0.728084415584416,0.865853658536585,"sJSDM (MLE)"
0.728084415584416,0.864634146341463,"sJSDM (MLE)"
0.728084415584416,0.863414634146341,"sJSDM (MLE)"
0.728084415584416,0.86219512195122,"sJSDM (MLE)"
0.727272727272727,0.86219512195122,"sJSDM (MLE)"
0.726461038961039,0.86219512195122,"sJSDM (MLE)"
0.725649350649351,0.86219512195122,"sJSDM (MLE)"
0.725649350649351,0.860975609756098,"sJSDM (MLE)"
0.725649350649351,0.859756097560976,"sJSDM (MLE)"
0.725649350649351,0.858536585365854,"sJSDM (MLE)"
0.725649350649351,0.857317073170732,"sJSDM (MLE)"
0.724837662337662,0.857317073170732,"sJSDM (MLE)"
0.724837662337662,0.85609756097561,"sJSDM (MLE)"
0.724025974025974,0.85609756097561,"sJSDM (MLE)"
0.724025974025974,0.854878048780488,"sJSDM (MLE)"
0.724025974025974,0.853658536585366,"sJSDM (MLE)"
0.723214285714286,0.853658536585366,"sJSDM (MLE)"
0.723214285714286,0.852439024390244,"sJSDM (MLE)"
0.723214285714286,0.851219512195122,"sJSDM (MLE)"
0.723214285714286,0.85,"sJSDM (MLE)"
0.722402597402597,0.85,"sJSDM (MLE)"
0.721590909090909,0.85,"sJSDM (MLE)"
0.720779220779221,0.85,"sJSDM (MLE)"
0.719967532467533,0.85,"sJSDM (MLE)"
0.719155844155844,0.85,"sJSDM (MLE)"
0.719155844155844,0.848780487804878,"sJSDM (MLE)"
0.718344155844156,0.848780487804878,"sJSDM (MLE)"
0.717532467532467,0.848780487804878,"sJSDM (MLE)"
0.717532467532467,0.847560975609756,"sJSDM (MLE)"
0.716720779220779,0.847560975609756,"sJSDM (MLE)"
0.715909090909091,0.847560975609756,"sJSDM (MLE)"
0.715097402597403,0.847560975609756,"sJSDM (MLE)"
0.714285714285714,0.847560975609756,"sJSDM (MLE)"
0.712662337662338,0.847560975609756,"sJSDM (MLE)"
0.711038961038961,0.847560975609756,"sJSDM (MLE)"
0.710227272727273,0.847560975609756,"sJSDM (MLE)"
0.709415584415584,0.847560975609756,"sJSDM (MLE)"
0.709415584415584,0.846341463414634,"sJSDM (MLE)"
0.708603896103896,0.846341463414634,"sJSDM (MLE)"
0.707792207792208,0.846341463414634,"sJSDM (MLE)"
0.707792207792208,0.845121951219512,"sJSDM (MLE)"
0.706980519480519,0.845121951219512,"sJSDM (MLE)"
0.706168831168831,0.845121951219512,"sJSDM (MLE)"
0.706168831168831,0.84390243902439,"sJSDM (MLE)"
0.706168831168831,0.842682926829268,"sJSDM (MLE)"
0.705357142857143,0.842682926829268,"sJSDM (MLE)"
0.704545454545455,0.842682926829268,"sJSDM (MLE)"
0.704545454545455,0.841463414634146,"sJSDM (MLE)"
0.704545454545455,0.840243902439024,"sJSDM (MLE)"
0.703733766233766,0.840243902439024,"sJSDM (MLE)"
0.702922077922078,0.840243902439024,"sJSDM (MLE)"
0.701298701298701,0.840243902439024,"sJSDM (MLE)"
0.700487012987013,0.840243902439024,"sJSDM (MLE)"
